n_players,mean_lon,std_lon,mean_lat,std_lat,weighted_lon,weighted_lat,mean_height_px,max_height_px,std_height_px,size_gradient,largest_player_lon,largest_player_lat,nearest_player_lon,nearest_player_dist,nearest_player_height,players_left_frac,left_third_count,mid_third_count,right_third_count,top5_cluster_std,yaw_deg,ball_lon,ball_lat,clip,timestamp_s,split
16,-43.92446696397817,27.415685159150424,10.388402563144869,5.357730174968636,-43.39845771705161,12.10006654813478,34.88088417053223,70.287109375,13.751284036322117,-2.500920613606773,-69.06278942941914,18.650837250224036,-57.384264803533625,0.38049917682641876,20.37225341796875,0.875,9,4,3,30.31279815243433,-29.0,-57.00376562670721,8.426284757372873,VID_20241028_143616_10_008,1502.0,train
17,-14.814086861866926,29.051180713732332,10.580383148767467,5.022929299231356,-14.308530076817238,12.167193738527303,43.38636690027573,72.77655029296875,14.403697595827772,-1.2370291573660666,-33.53975230655935,22.286916054181983,-27.819681429345827,1.5713378479399438,39.880828857421875,0.6470588235294118,9,2,6,33.118165035765706,-8.0,-26.248343581405884,18.25803204079744,VID_20241028_143616_10_008,246.0,train
19,-13.858162319048693,30.256711392547782,14.221568802745768,5.487931136910974,-13.547246740845058,15.124638638407044,43.63455842670641,76.05712890625,13.487470907860027,1.6679760326038675,-28.239046115834796,24.416054418543574,-24.044464876213542,1.1336025028669106,49.0694580078125,0.6842105263157895,8,5,6,33.49866823062564,-8.0,-22.91086237334663,17.549684868094765,VID_20241028_143616_10_008,246.0,train
14,-10.25058894905577,31.348245330372013,13.446441705816445,5.173922177651702,-10.805383404206292,14.848155816892712,42.37013898577009,63.48236083984375,12.10554130864319,0.4520823160807268,-30.990381932910665,24.56420947768695,-26.84765560187045,2.0306082070869707,47.08172607421875,0.5714285714285714,7,1,6,33.323537287263136,-8.0,-24.81704739478348,18.649826953268853,VID_20241028_143616_10_008,246.0,train
19,-14.948899554215439,28.723257953671567,14.314534982160755,6.39695663560137,-12.428695651595985,16.70028069743456,46.111238178453945,82.97412109375,17.72753342929733,-6.8884735107421875,-34.517952340602825,25.26854111800075,-5.827836197456202,3.3211765724192874,59.213623046875,0.7368421052631579,10,4,5,37.03757717416184,-4.0,-2.5066596250369146,21.624815070816773,VID_20241028_143616_10_008,285.0,train
11,6.08642739060107,28.742258696345097,14.782263936246416,5.922100458685172,5.6828388878003215,15.606692337471245,41.3445517800071,65.3775634765625,10.757387808708769,4.7821666172572534,39.024045592515094,21.09680080679297,-5.09568288064293,1.0956828806429302,44.58642578125,0.36363636363636365,3,2,6,31.3264137495108,-4.0,-4.0,23.718090821741548,VID_20241028_143616_10_008,285.0,train
19,-17.663462338020736,27.550827865266914,12.385894374447005,6.038400239680318,-19.10858971135069,14.15519849623327,40.84222893965872,67.1976318359375,13.470985784831692,0.7492635817754802,-50.547962978970695,21.45991090768056,-8.875150671637812,7.123829045826357,57.64154052734375,0.7368421052631579,9,5,5,24.004400611635216,-4.0,-1.7513216258114546,23.47011594235866,VID_20241028_143616_10_008,285.0,train
14,-22.920083591281486,27.847216482295813,8.088383146697964,4.113815874269598,-24.63116476457168,9.51714437840026,39.59363010951451,79.33377075195312,16.917718845436813,13.070387522379555,-33.01202745966155,10.603222001802589,-31.945807595019108,1.9819442360147121,71.78009033203125,0.7142857142857143,8,2,4,17.478553716875894,-11.0,-29.963863359004396,21.78628314327057,VID_20241028_143616_10_008,293.0,train
9,-9.268104426133064,21.626660689716445,9.901375732671058,1.9784156787524467,-7.804688137032253,10.113863556090141,31.41802978515625,40.5191650390625,4.646201054135906,-3.2503601074218764,-2.58937540989764,13.251476988584397,-35.70781657132143,3.1652774053362975,24.4715576171875,0.5555555555555556,2,2,5,15.595626017744427,-11.0,-32.54253916598513,21.40392952246643,VID_20241028_143616_10_008,293.0,train
17,-6.610800954483487,28.996099993406773,12.59651213682043,3.892979086153047,-3.214832696702751,13.350639863399467,42.83192354090073,72.46875,12.413875999728289,-11.396285574776783,9.810461177381992,19.375932196148607,9.810461177381992,1.0084669438901415,72.46875,0.5294117647058824,4,5,8,8.013778527153121,-11.0,10.818928121272133,21.40392952246643,VID_20241028_143616_10_008,293.0,train
12,-18.58694697624671,37.126942466472215,10.296337097962192,3.3797682243160185,-13.535590760117618,11.185232432863637,36.55170694986979,52.98779296875,10.391206357846086,-10.918392181396484,-49.30338465341517,15.856996933357346,-62.00733629339713,3.1499391709377136,22.255523681640625,0.6666666666666666,6,2,4,34.105330275430994,-16.0,-65.15727546433484,5.81709925704493,VID_20241028_143616_10_008,356.0,train
13,-24.160624600577975,35.89628422901706,10.350971142537123,3.3445454902949585,-25.604517717359084,11.13428438434342,36.08410175030048,52.575927734375,9.493706621490162,3.029541015625,-61.22300865593373,14.77148177349594,26.575407813766347,5.864328054227187,28.16943359375,0.6923076923076923,6,2,5,38.18279556969898,-16.0,32.439735867993534,4.98187202614552,VID_20241028_143616_10_008,356.0,train
5,-0.021115163386262025,29.280107502924537,8.98238616537166,2.7187913976983724,-3.161325237359452,9.297385417713308,33.41822509765625,41.9229736328125,4.54233194389881,6.368489583333332,-50.340803668447286,13.42648260911684,-12.793177447576653,12.713770177481244,32.5556640625,0.4,1,1,3,29.280107502924537,-10.0,-25.506947625057897,10.019927986459512,VID_20241028_143616_10_008,369.0,train
13,-1.8304865226965719,27.37995042798122,12.35930327229978,6.2783555917020415,1.707156906014196,14.788277148852224,41.3462148813101,81.198974609375,16.483130061453025,-4.654420471191408,39.27155865130719,25.297671409829505,-27.740644990828077,2.2336973657701797,29.9561767578125,0.6153846153846154,3,5,5,34.034387881504905,-10.0,-25.506947625057897,10.019927986459512,VID_20241028_143616_10_008,369.0,train
16,-8.040353585666022,24.288717490361808,7.649686020458226,5.381358096745393,-6.999621945753635,9.963550944410754,35.09519958496094,74.18267822265625,16.114266486774152,1.6593180338541629,-10.178077353309856,19.936049332499195,-1.2742340959263032,1.4807862255435653,70.203369140625,0.625,4,6,6,16.032186536529355,-6.0,-2.7550203214698685,7.7243476560259134,VID_20241028_143616_10_008,377.0,train
3,-22.320777606027217,12.371292255414609,11.647545743227738,6.875506143190147,-17.6712068717738,14.166624578758885,46.740193684895836,71.27581787109375,17.643186785305684,-36.803436279296875,-4.895278649206501,21.353357353393065,-4.895278649206501,0.3143709723890886,71.27581787109375,1.0,2,0,1,12.371292255414609,-6.0,-5.20964962159559,9.755292750199278,VID_20241028_143616_10_008,377.0,train
13,-9.203321438728034,22.463846789089597,10.858728020360783,5.14104203074197,-9.030490149202409,12.743635954713863,38.13856388972356,71.3427734375,14.90281308113498,-0.2286551339285694,-3.3086892479745704,21.799697985473113,-8.038009801823723,0.5425370515504566,28.8724365234375,0.7692307692307693,5,6,2,28.742142720729095,-6.0,-7.495472750273266,7.948603116164386,VID_20241028_143616_10_008,377.0,train
3,11.090366149986927,25.99230610736877,12.427237228640186,6.697350635436454,12.401291271884492,15.049269080073676,41.52198282877604,64.53125,16.271532227690237,-17.665985107421875,15.322008165154202,21.894445551681855,40.596845336417374,10.13914789358946,30.2900390625,0.3333333333333333,1,1,1,25.99230610736877,-1.0,30.457697442827914,6.028716288480975,VID_20241028_143616_10_008,385.0,train
13,-1.4794419801329288,22.513391854432225,10.329976974563682,5.497735247707069,-5.17027526803011,12.714871008995509,38.41955801156851,70.927734375,18.42034007214328,7.3056205749511705,15.653044996765075,21.879678730496774,30.360070761222314,0.4955976934703301,19.87066650390625,0.6153846153846154,7,2,4,18.25039074993463,-1.0,29.864473067751984,5.625404081617461,VID_20241028_143616_10_008,385.0,train
10,-11.845764013552584,17.251852945500453,9.902076797759678,5.985474964973536,-12.696674680277244,12.680117476504307,36.122274780273436,70.59478759765625,16.874348522780387,-0.2519378662109375,13.251691063448844,21.298556401839825,17.58165624490079,13.134110757715355,24.4296875,0.8,4,4,2,18.144019730247017,-1.0,30.715767002616143,6.271102950554673,VID_20241028_143616_10_008,385.0,train
13,-23.77747511266857,30.73556900578401,9.945563958007417,4.287359845539975,-21.470640174119637,11.366784996258101,39.88812960111178,62.90997314453125,13.403578173442877,-8.873235793340768,-8.797027909978897,17.222938424992662,-69.87313517506256,3.3999757651921954,62.603271484375,0.6923076923076923,4,4,5,32.5230797895838,-26.0,-73.27311094025475,5.936110448524513,VID_20241028_143616_10_008,395.0,train
16,-22.210930334871577,33.57315005978428,9.725568227415527,4.400959912868526,-26.3326568026565,11.393716595589298,35.35340881347656,64.18701171875,13.624430499526696,9.3717041015625,15.599059496566895,17.860725635226764,20.150089285980798,0.8198645692658317,23.2147216796875,0.625,6,4,6,32.39305287360242,-26.0,19.330224716714966,5.6717393507150184,VID_20241028_143616_10_008,395.0,train
11,-27.492453514446723,28.47529424881854,10.343971887468795,4.456863754945289,-27.003157538751562,11.857791474240136,36.64064719460227,62.096435546875,13.033524628776528,-5.032152448381694,-67.6100697732463,17.875541504719653,-67.6100697732463,3.720154943468671,62.096435546875,0.8181818181818182,4,3,4,32.86355266486507,-26.0,-71.33022471671497,5.6717393507150184,VID_20241028_143616_10_008,395.0,train
4,-29.777229704056197,10.677055769990803,10.007820717887109,1.3421505461572167,-29.281031638236968,10.10426351167436,46.765907287597656,51.4981689453125,3.410573973869652,-6.4860076904296875,-28.8487361556989,11.609712813599119,-12.674571037544581,39.93678453357944,48.5196533203125,1.0,2,1,1,10.677055769990803,-16.0,27.26221349603486,7.202819230654022,VID_20241028_143616_10_008,421.0,train
18,-5.874094583102952,24.144567057838234,12.921213042435557,6.526642796419012,-5.986760629832816,14.139232467820149,42.7089114718967,79.191162109375,15.137249839353535,8.474921417236331,-20.81749831784375,25.272727707034807,23.67213997728347,0.1009530381176944,31.37646484375,0.6666666666666666,8,4,6,23.90970769290888,-16.0,23.571186939165777,7.668044103587508,VID_20241028_143616_10_008,421.0,train
15,-32.49266004405265,19.85582429372131,6.991597657382281,3.3752239643025104,-30.730485991485732,7.977462611959568,38.25192057291667,57.32415771484375,11.444576112806665,-9.601425170898438,-57.55810574804033,13.204947397807853,-60.26158476592977,0.6395993949803156,32.83843994140625,1.0,5,6,4,19.25662482738575,-16.0,-59.62198537094945,8.33080983819148,VID_20241028_143616_10_008,421.0,train
9,-9.070121703646063,31.99802916272434,11.661777619334138,6.413824534786854,2.1465702589696534,14.700301764942886,44.09373304578993,78.48193359375,21.603174793577935,-25.69103088378906,21.35782903987071,20.390156679356817,-5.87949627703432,7.243951284258495,20.342864990234375,0.5555555555555556,2,3,4,24.497076620145034,-23.0,-13.123447561292815,5.122127525509428,VID_20241028_143616_10_008,509.0,train
12,-2.4082667473971244,21.950970958175766,11.491213630739415,7.702100522703931,5.527593086299039,15.572815518018178,39.011962890625,72.56298828125,21.309274510562012,-24.038411458333332,21.019117306744874,22.53476102265216,-8.672330640242894,3.8206009362680664,15.66290283203125,0.5833333333333334,4,3,5,22.551700245808508,-23.0,-12.49293157651096,4.924455614941092,VID_20241028_143616_10_008,509.0,train
12,-39.70660671046091,27.267365299471816,9.520493678598575,7.6844313483360445,-49.817735998707626,13.280666241337741,38.98012034098307,74.39697265625,20.183064209180987,18.15704084123884,-68.33824330614874,20.546377772872038,-39.80605481182183,6.062057517903327,21.281158447265625,0.9166666666666666,6,4,2,22.06166798136911,-23.0,-33.743997293918504,4.16743138000017,VID_20241028_143616_10_008,509.0,train
8,-2.0381030087346033,23.76493065103353,7.572592102604077,3.052048889673516,-2.3970967249351545,8.506125928101046,27.107437133789062,40.0390625,8.598967012951489,-5.889404296875,11.504393997218214,12.363814830839052,2.553229342194218,3.7701637410519293,39.6661376953125,0.5,3,3,2,16.730423221277128,-2.0,-1.2169343988577117,5.678478407672707,VID_20241028_143616_10_008,527.0,train
10,-6.067735678152117,22.994658684901204,7.240951139407042,2.734771479841761,-5.845237126678289,8.11811756609553,26.274017333984375,42.144927978515625,8.774712017118578,-6.99847412109375,5.123463622038721,12.045403346385442,-3.905532053626721,1.4819571077628386,40.52178955078125,0.6,4,3,3,19.467131127433017,-2.0,-2.4235749458638822,8.447624349331525,VID_20241028_143616_10_008,527.0,train
9,-1.0174769554705207,24.285877598215187,7.771936340507456,2.774194391142592,-1.139577688090664,8.573471248328126,26.58257378472222,38.927032470703125,7.891885690043167,-5.447764587402343,10.278234809758366,12.32652283435055,1.2807432242113617,2.8103635736436607,38.672393798828125,0.4444444444444444,4,2,3,19.853858738880778,-2.0,-1.529620349432299,6.116413075619631,VID_20241028_143616_10_008,527.0,train
7,5.5950106950884,28.42452460046117,9.056624779950194,6.028544217476725,15.067405492649216,12.255481215698321,34.61381312779018,71.600830078125,18.814110276184724,-19.40936787923177,32.075298540612216,21.247667975821273,16.565246482009357,4.814567158187291,20.815673828125,0.2857142857142857,1,2,4,15.15347671295573,-16.0,11.750679323822066,3.9071564083115264,VID_20241028_143616_10_008,572.0,train
7,-7.761980083486557,24.217182805533398,4.3601567411007744,1.4136917961181934,-7.087973925582938,4.507614120757619,25.237357003348215,32.954498291015625,4.64598909692713,3.860076904296875,-12.797448548429944,6.918557173251376,13.743362367010196,0.09648987161119393,23.30828857421875,0.5714285714285714,1,2,4,15.68245789383092,-16.0,13.646872495399002,4.985562309785192,VID_20241028_143616_10_008,572.0,train
1,10.787612902034912,0.0,3.6682174814508595,0.0,10.787612902034912,3.6682174814508595,25.6080322265625,25.6080322265625,0.0,-25.6080322265625,10.787612902034912,3.6682174814508595,10.787612902034912,0.7173557634777552,25.6080322265625,0.0,1,0,0,0,-16.0,10.070257138557157,4.328065050342834,VID_20241028_143616_10_008,572.0,train
21,-10.105294549312466,30.70502705658613,11.887192921309463,5.084689596303866,-7.636119299817764,13.655850103304914,39.85657900855655,73.9521484375,14.209642138413642,-7.136521772904828,23.891971307590325,24.11115975274223,-28.16041973304831,0.6881507323951936,23.13330078125,0.6666666666666666,6,8,7,41.55917797999143,-12.0,-27.472269000653117,14.630515439678586,VID_20241028_143616_10_008,595.0,train
19,-14.882368821788104,24.865609082589376,11.152523444771939,4.650190308243527,-16.750720155170853,12.371577888033066,37.43024966591283,61.71893310546875,10.94767456189231,5.227642406116836,-55.621521973586816,20.69924745139849,5.81786443763087,1.7190918873491867,24.80364990234375,0.6842105263157895,5,8,6,31.796316437806517,-12.0,7.536956324980057,17.00516154666967,VID_20241028_143616_10_008,595.0,train
15,-11.653022903978904,26.516705537831992,9.85606405679444,5.366451479634762,-9.220542861123615,11.507943111167604,38.70105183919271,68.4891357421875,12.74927017484247,-8.501914130316841,21.227431409331402,22.258252394711974,-30.470715076465442,2.4445000190533506,44.8839111328125,0.6666666666666666,5,5,5,31.698069494554836,-12.0,-28.02621505741209,15.67043305245636,VID_20241028_143616_10_008,595.0,train
10,-54.306665803016244,19.07051155226122,8.470918739731513,4.253956380636623,-55.74434961987295,9.824432321606048,32.538674926757814,56.79656982421875,11.78337857156764,-2.2831848144531257,-48.47346728899209,18.644411484710805,-41.932247217494165,0.2823396652532182,20.683074951171875,1.0,6,3,1,10.796592153806714,-28.0,-42.21458688274738,7.040526954394667,VID_20241028_143616_10_008,619.0,train
19,-27.175709139152602,34.258858560075296,9.607701407264612,6.839985107451419,-41.37527277246801,12.75167955686416,44.60237201891447,91.95953369140625,22.15025573090554,40.09024830353566,-73.22166489011497,19.75793985387622,-15.51858202232329,1.5447780778325395,60.0308837890625,0.7894736842105263,6,2,11,24.050243110990706,-28.0,-17.06336010015583,5.004919468644255,VID_20241028_143616_10_008,619.0,train
19,-33.790263655619604,33.7417565964255,11.458378504271128,6.488823575261247,-24.16390919988652,13.982408344574512,39.90085641961349,71.50537109375,16.24065339625368,-21.63136408879207,18.815916512646695,24.967799473401318,-38.833748651324896,1.7033333309874266,25.3497314453125,0.7368421052631579,11,2,6,25.374010815472378,-28.0,-40.53708198231232,6.090938234094381,VID_20241028_143616_10_008,619.0,train
12,-29.96223868759615,36.75169474029989,10.563313428063738,7.602369892117854,-20.18161757701816,12.640570507620705,31.141316731770832,76.5897216796875,18.354493441413535,-16.348724365234375,24.87808118735876,24.347635433102834,-41.740899208348864,1.2633438431438364,29.3406982421875,0.6666666666666666,8,0,4,42.45122803759637,-20.0,-43.0042430514927,8.77796084099329,VID_20241028_143616_10_008,698.0,train
11,-45.99021214275063,28.01594030809537,6.641419990635412,5.32091102707085,-37.497957440386166,9.164412034053587,32.75621448863637,80.50787353515625,16.51559173270196,-14.804456075032554,23.306008701763545,23.13841155436161,-44.452750081724076,0.1308349417663095,27.581756591796875,0.9090909090909091,9,0,2,34.1369903909614,-20.0,-44.32191513995777,8.670656622049355,VID_20241028_143616_10_008,698.0,train
14,-18.48807722255259,24.82795614353424,7.13275185789685,3.15144545895176,-13.93488530881772,8.047882676979288,31.09441920689174,51.284149169921875,9.877399253021602,-8.183672587076824,6.6868141091325555,12.428096069103521,10.37491720327035,0.34421161140977574,37.2471923828125,0.7142857142857143,2,4,8,15.557652879723992,-30.0,10.030705591860574,6.765600578069552,VID_20241028_143616_10_008,726.0,train
11,-50.09774241340672,26.69343758501853,7.91905481198011,4.1351862214672295,-69.70431818358678,2.8769757214283675,94.36312033913352,704.4480590820312,193.1610548368054,145.9336730957031,-78.19765730974672,-0.3562497736968111,-69.01955042752687,1.1299794191859291,48.0382080078125,0.9090909090909091,6,4,1,14.595620536357686,-30.0,-70.1495298467128,6.392728928802452,VID_20241028_143616_10_008,726.0,train
10,-39.856092561192874,29.09198674107686,6.468072160426566,3.4530862642143463,-47.07898491150941,7.538112658511022,32.754330444335935,49.10693359375,10.651852167951748,16.20740182059152,-70.65060836547933,11.446278210512748,-70.65060836547933,0.7228838903187125,49.10693359375,0.9,5,2,3,14.275431969572942,-30.0,-71.37349225579804,5.8452072518096925,VID_20241028_143616_10_008,726.0,train
13,-11.890947669495423,35.72935017965909,11.243017558690044,2.659597826216888,-9.700175564602766,11.764387560792299,39.72717519906851,55.8497314453125,8.42788459623261,-1.6973891485305046,-23.729581143069296,16.21711730814262,22.571124808890687,0.2192101063715839,39.0731201171875,0.6153846153846154,5,3,5,43.07482416885207,-10.0,22.79033491526227,11.225448926857796,VID_20241028_143616_10_008,797.0,train
11,-12.447302679317817,32.559287037882264,10.947671189828823,2.917201725275665,-8.683291739579968,11.529941534939512,38.3601601340554,53.4453125,8.5068994844426,-6.910272870744976,-26.68101834659615,15.961097591112933,21.885044082549086,1.8857618505498976,33.23828125,0.6363636363636364,5,2,4,35.163660247858196,-10.0,23.770805933098984,12.71787859344077,VID_20241028_143616_10_008,797.0,train
4,-22.1368995077057,35.1110332822754,13.307856758676538,1.8567804458479238,-18.50554495603678,13.592934116038057,40.21509552001953,47.67498779296875,6.336841298538686,-6.582021077473961,-26.806958889699082,15.912904775266997,36.54082512838677,13.968710864192914,45.151611328125,0.75,3,0,1,35.1110332822754,-10.0,22.572114264193857,11.957056176635708,VID_20241028_143616_10_008,797.0,train
8,0.25092014356643144,18.262827605593795,7.49328914830455,1.6232965225793548,-0.027432363892596623,7.897568148871401,28.668155670166016,45.82733154296875,9.067582648648074,9.490989685058594,-7.544796797411728,8.982633037541566,17.10907065636625,2.7578685001470333,27.400726318359375,0.5,1,3,4,11.940890746343353,-29.0,19.866939156513283,6.743234520611811,VID_20241028_144020_10_001,1104.0,train
8,-62.34015137662186,19.100486561331962,7.561131343622568,1.5119720879738265,-61.99272575387296,7.856397262215511,26.614166259765625,37.4373779296875,6.422486400199948,-6.776839192708334,-51.97310121199068,11.092576332096506,-77.24303733603142,0.21781988253032125,23.423095703125,1.0,5,2,1,11.659361839778512,-29.0,-77.46085721856174,6.585051245999039,VID_20241028_144020_10_001,1104.0,train
16,-13.585064825740298,22.830860523723782,8.517149457380512,2.655619197968814,-13.26086953356647,9.285178669746951,29.45587921142578,53.435516357421875,9.618006835566705,-5.38800048828125,-12.5202968156771,14.489720622294383,-12.5202968156771,0.913921302770758,53.435516357421875,0.75,6,7,3,15.746284051351363,-6.0,-13.434218118447857,9.597067913492458,VID_20241028_144020_10_001,1145.0,train
12,2.634955291973227,20.712305407259226,9.663239107220056,2.742519006583359,0.4145759355905788,10.377675418963845,32.351122538248696,53.84326171875,9.944598358551326,10.544519914899556,-2.1015957628629507,15.29088821044144,0.42859824116409584,0.40680512571616756,43.9306640625,0.4166666666666667,1,7,4,24.755929347146573,-6.0,0.02179311544792828,9.470424898252261,VID_20241028_144020_10_001,1145.0,train
15,-0.4241636780665299,21.14508257973119,8.80580731981888,2.57112014212257,-1.8145110651136034,9.420993104384761,31.30832722981771,54.684967041015625,8.981759437520349,9.97547858101981,-3.7689196333801847,14.52411918072202,-0.9177531561218952,0.39073860963790263,33.053741455078125,0.5333333333333333,3,7,5,16.272854116152764,-6.0,-0.5270145464839926,9.375497279271423,VID_20241028_144020_10_001,1145.0,train
13,-3.9769887156674026,31.953511044214096,15.650579908357939,4.463666588453703,-6.287727136289682,16.95369153220652,55.54529512845553,90.7803955078125,17.112788770553593,3.454117668999565,-66.6078917829008,22.679661743245845,24.79580529248384,3.137246988002765,45.11932373046875,0.3076923076923077,3,1,9,37.94385602527375,-22.0,27.933052280486606,17.656500919300438,VID_20241028_144020_10_001,1170.0,train
16,-42.91173453383332,29.477098523600997,14.992494589947622,4.787207234271319,-40.738510093453144,16.67006057690663,52.51333808898926,87.5755615234375,19.023111034541024,3.1580727317116484,22.315781008234303,22.6972126172577,-69.10383410986714,2.5086760378026725,44.635986328125,0.875,12,1,3,31.48872284455054,-22.0,-71.61251014766981,17.287915528008167,VID_20241028_144020_10_001,1170.0,train
20,18.332598718103554,22.713185714705876,6.950532182985924,2.847934735505326,20.375520441720457,7.809780553964285,31.838772583007813,50.79534912109375,10.667230315930187,-5.721813159984546,27.86358161486822,13.05927342957458,43.602270832540455,0.6831477080170743,25.2655029296875,0.25,5,2,13,19.12895939339101,-0.0,44.28541854055753,9.422241969387917,VID_20241028_144020_10_001,1193.0,train
12,18.022731840351423,27.16595621536816,10.777003638259112,3.8711087635319115,10.296539029945087,12.279979188331819,37.64293416341146,81.77197265625,15.736612735694168,9.11002720424107,-49.47821208921295,20.468951834106807,43.27930998117711,0.5972515685239088,30.24102783203125,0.25,1,3,8,34.437907897474226,-0.0,42.6820584126532,10.06034538526513,VID_20241028_144020_10_001,1193.0,train
20,14.57921327258578,24.559798840049577,7.859110145375409,2.349705320713338,16.09998544124784,8.53738117148699,29.420492553710936,50.280975341796875,9.563594772632669,-5.0681577740293555,27.865373090819414,14.129932314268055,42.937370408329016,0.02901394551574299,23.499725341796875,0.35,6,3,11,17.64912580953067,-0.0,42.90835646281327,10.258296695816597,VID_20241028_144020_10_001,1193.0,train
10,23.047283749960336,27.793561171247333,9.610263868385477,4.351156781030588,13.520608611034646,11.222841140791346,32.35400390625,66.71630859375,12.267699546923646,16.81251162574405,-51.56799908336686,22.14281221150221,33.81030292138662,2.7208903069881956,25.2637939453125,0.1,1,1,8,33.18648946123242,-2.0,31.089412614398427,8.11458769623227,VID_20241028_144020_10_001,1214.0,train
13,20.123371668034657,20.647935238262875,5.3728856385612005,1.1888438501457947,20.656112252590876,5.547885123140095,26.856431227463943,34.01470947265625,4.690654034183556,2.4040344238281257,34.66115239139823,6.287328337047009,31.347454109110956,0.9830173005803289,32.173309326171875,0.15384615384615385,1,2,10,17.99278627877849,-2.0,30.364436808530627,8.264047002454099,VID_20241028_144020_10_001,1214.0,train
14,15.890322332713321,27.051057285696302,8.914552592549096,3.7548793378402827,11.61692279483842,10.064814034811388,28.15153067452567,56.68829345703125,9.142088612457108,5.706967163085938,-51.6135851142968,21.888649614817172,30.827919125103165,1.2742144134114923,24.660919189453125,0.2857142857142857,2,2,10,33.16895829742472,-2.0,32.10213353851466,8.588873097594972,VID_20241028_144020_10_001,1214.0,train
10,-24.6886694644525,21.03281315607822,7.66470017500118,2.122602420410029,-26.904659306470506,8.211696510342492,29.055038452148438,48.455535888671875,8.434841395707757,3.63373529343378,-38.0191177095274,12.607206460804791,-40.72841471528919,0.30765699915018274,26.27740478515625,0.9,7,2,1,12.310751897439584,-5.0,-40.42075771613901,7.3144719837590895,VID_20241028_144020_10_001,1234.0,train
11,16.68666922745915,20.697360823331515,8.479551748374636,1.9643102900455363,18.021245250189164,8.917355606435132,30.00419755415483,47.9384765625,7.367862876829718,-0.6645838419596366,26.48418820043207,13.271812261545465,31.085978686298454,1.432366149664169,32.3065185546875,0.18181818181818182,1,2,8,13.88254623695836,-5.0,29.653612536634284,6.717658670572823,VID_20241028_144020_10_001,1234.0,train
13,14.903655171640672,20.990160858395253,7.523548106829566,1.827482629951663,16.18248764196555,7.944837417560138,29.236659123347355,49.013427734375,7.3748532761980785,-1.5630705091688384,25.00381886224979,12.396880047919698,29.853738236934035,0.05994075365551765,30.146453857421875,0.23076923076923078,1,3,9,12.946074425318082,-5.0,29.913678990589553,6.697310608946908,VID_20241028_144020_10_001,1234.0,train
13,-23.83813677863429,28.14604523805822,10.634891325229743,4.78468383430365,-20.815736407866098,12.824311354248618,39.36957726111779,85.88018798828125,18.640397640027583,-9.231897735595702,5.082118993863695,22.86527320681589,-63.74737793229762,8.22326535170479,41.96356201171875,0.7692307692307693,4,3,6,32.69460399639409,-29.0,-55.52411258059283,7.3899982835225,VID_20241028_144020_10_001,1273.0,train
14,-24.949797417231473,27.793267565923422,9.60247172768318,4.604231463017825,-22.66411817690443,11.43330570552455,37.621656145368306,73.5555419921875,15.683167710927156,-10.93571254185268,-4.403792129416697,18.16186938746536,-65.14725319816179,9.068031662951881,40.279693603515625,0.7857142857142857,4,3,7,32.5361654398992,-29.0,-56.07922153520991,8.057997326017054,VID_20241028_144020_10_001,1273.0,train
18,-29.77662870220842,30.191999230672316,10.436548368270296,4.319674063748182,-26.228160118753753,12.391538164685938,41.984861585828995,105.0771484375,24.603853242222435,-1.9470452202690964,14.616356817352369,12.740015623834728,-2.6552372441661483,0.9968159655452524,16.5538330078125,0.7222222222222222,7,5,6,36.74292101617365,-29.0,-3.6520532097114007,6.286847656243435,VID_20241028_144020_10_001,1273.0,train
13,-9.82837020913255,27.068280428228114,10.698558559851556,5.6100585898108175,-14.488088425652231,12.298494785144687,34.80670166015625,78.7987060546875,15.11834262953448,11.376993088495166,-26.201378731314925,21.15144469647103,25.34849295205062,11.017039706745535,31.243804931640625,0.5384615384615384,3,4,6,22.683097142461452,-13.0,36.365532658796155,7.129984846507451,VID_20241028_144020_10_001,1279.0,train
11,-13.959846840385906,26.645491151341858,12.019210405594102,5.924620553147885,-9.446985755439174,13.795700533699954,38.39806851473722,78.54461669921875,15.809719964393901,-14.70816345214844,-3.1021869198531355,21.755251223612444,-53.3765777106538,7.679414723294471,31.52227783203125,0.7272727272727273,4,4,3,25.177748893063672,-13.0,-61.05599243394827,6.949489817872293,VID_20241028_144020_10_001,1279.0,train
13,-10.467415849680973,26.02139824420749,11.70685099645294,5.7161662773507915,-16.04333608130084,13.983357455838908,36.4703134390024,80.7615966796875,16.80626418734365,11.508332752046133,-23.87807946557928,22.047588316461187,26.711839230245104,7.904840035012448,30.2861328125,0.6153846153846154,3,5,5,25.048374050541156,-13.0,34.61667926525755,6.376765494176008,VID_20241028_144020_10_001,1279.0,train
7,17.356961443864627,14.549633648815458,11.195488174802403,2.9414529458481096,18.4355549310285,12.052630326854189,47.29209245954241,73.01025390625,17.495129424905794,-9.118319193522133,31.545129494617875,11.435539103618364,26.378401323723217,0.31085325378678164,61.574951171875,0.14285714285714285,1,2,4,17.06683249414179,-18.0,26.68925457751,15.406619143085793,VID_20241028_144020_10_001,1345.0,train
6,-54.46632212194485,15.406628162883667,8.265859605069389,2.866368556881114,-55.35627280986763,8.922925839206979,50.97057088216146,75.49130249023438,16.819727639235506,2.3765792846679688,-67.7627597372962,7.918546704653825,-62.7008054569459,0.05749762366072275,62.488616943359375,1.0,4,1,1,16.81893174349656,-18.0,-62.75830308060662,14.801639205797308,VID_20241028_144020_10_001,1345.0,train
