clip,timestamp_s,yaw_deg,n_players,mean_lon,weighted_lon,largest_player_lon,players_left_frac,mean_height_px,max_height_px,std_height_px,size_gradient,top5_cluster_std,ball_lon,is_keyframe,time_since_kf,pan_velocity,target_pan
VID_20241028_131005_10_011,250.0,-25.0,16,-11.889237032498947,-11.064066726030989,-21.251050667417648,0.5625,39.081058502197266,80.49700927734375,14.597271411848212,0.2299575805664062,32.209691385432755,23.801328477654025,0,4.3,0.0,13.5693
VID_20241028_131005_10_011,250.0,-25.0,15,-44.52573565260691,-43.564272826314145,-30.095904727957436,0.9333333333333332,43.11385498046875,79.4654541015625,14.31693826723052,-3.411846705845427,31.38701111339249,-70.83971138032283,0,4.3,0.0,13.5693
VID_20241028_131005_10_011,250.0,-25.0,15,-44.94706212469966,-45.34516714583325,-34.79651801878542,0.9333333333333332,42.06642252604167,80.62982177734375,14.756795918626077,-4.21111733572824,15.76902251252357,-72.94140091487334,0,4.3,0.0,13.5693
VID_20241028_131005_10_011,287.0,-10.0,12,-20.790804180876,-18.83771087746955,-8.77599048774833,1.0,35.32891082763672,61.29705810546875,10.170703894427747,-10.727916608537946,3.114320758464755,-9.300952450820027,0,6.67,-0.3239,-24.4027
VID_20241028_131005_10_011,287.0,-10.0,16,-2.2789264526003077,-4.18883907699899,-12.8523506821823,0.625,32.962589263916016,61.9840087890625,9.921817262090796,12.67943076481895,3.0257268494812997,-11.221430663568682,0,6.67,-0.3239,-24.4027
VID_20241028_131005_10_011,287.0,-10.0,15,-2.8689872217838617,-5.584362155873966,-19.081104528427552,0.6,32.48950398763021,62.23974609375,10.915861874539594,9.98149163382394,8.982082961338774,-12.36539444767602,0,6.67,-0.3239,-24.4027
VID_20241028_131005_10_011,294.0,-14.0,16,-2.698371512465398,-4.5899362816123155,-19.429353635541855,0.4375,29.805213928222656,62.02288818359375,10.933515734686912,8.235681152343751,14.5202281710429,-15.553912657341929,0,13.68,-0.1843,-28.0255
VID_20241028_131005_10_011,294.0,-14.0,12,-3.544444548042428,-5.966236329609837,-17.27201329803814,0.5833333333333334,34.212903340657554,81.61962890625,16.25182514690539,9.623306274414066,14.381209414622152,-18.941390615109924,0,13.68,-0.1843,-28.0255
VID_20241028_131005_10_011,294.0,-14.0,12,-31.22330446694501,-29.923340088078593,-13.820414803587076,1.0,29.18934377034505,52.48052978515625,10.606197208504652,-4.2915413992745535,12.757446441332348,-7.075548770318974,0,13.68,-0.1843,-28.0255
VID_20241028_131005_10_011,303.0,-12.0,11,18.30236228755338,19.119968895743124,16.23048716954434,0.0909090909090909,30.77888904918324,71.1624755859375,14.951463168141649,13.24713679722377,12.364132112205391,5.565680518950291,0,22.56,-0.1452,-30.8937
VID_20241028_131005_10_011,303.0,-12.0,7,-45.74524015015244,-43.4880236467646,-43.333496577476566,1.0,35.244598388671875,75.1634521484375,18.248377367119023,-26.335734049479164,9.772807648631144,-31.48542030356503,0,22.56,-0.1452,-30.8937
VID_20241028_131005_10_011,303.0,-12.0,6,5.1588432304385705,8.973989898979362,15.89553427633806,0.1666666666666666,36.54912821451823,75.084716796875,18.708718712338687,-13.28921508789062,9.973426527694317,7.293397738271104,0,22.56,-0.1452,-30.8937
VID_20241028_131005_10_011,331.0,-14.0,10,11.89813482475672,13.07327007403516,-2.3723254125668447,0.2,27.847747802734375,39.4168701171875,6.096021918422129,-0.15777587890625,11.879961632611272,30.183391718488437,0,23.29,-0.1904,-42.5462
VID_20241028_131005_10_011,331.0,-14.0,10,6.456022614021987,7.462530861439607,-7.350229686416986,0.3,28.25446472167969,39.97430419921875,6.947500258823058,-3.4755096435546875,11.519133416900289,30.24170055618908,0,23.29,-0.1904,-42.5462
VID_20241028_131005_10_011,331.0,-14.0,6,8.236711809557088,10.21616436223447,-3.055172842225277,0.3333333333333333,31.66846211751302,41.107391357421875,7.042151447291261,-1.151031494140625,11.50254123004257,30.55319753423492,0,23.29,-0.1904,-42.5462
VID_20241028_131005_10_011,340.0,-1.0,10,-25.741474691781924,-29.16758677366904,-41.22237229040986,0.9,29.411587524414063,43.1522216796875,8.399756901092283,13.829675583612351,8.257118653749863,-39.96358658102087,0,30.0,-0.1566,-46.0319
VID_20241028_131005_10_011,340.0,-1.0,10,28.689775689421417,28.210043056329894,36.71933142614967,0.1,31.411553955078126,44.329345703125,8.222953805249086,-0.57891845703125,16.192682170223144,36.17134058460759,0,30.0,-0.1566,-46.0319
VID_20241028_131005_10_011,340.0,-1.0,15,-25.04418097181052,-27.6544261952342,-42.34995784862469,0.9333333333333332,27.14620157877604,42.595703125,8.741834656211925,7.472393798828122,15.04481728616764,-41.11647637892921,0,30.0,-0.1566,-46.0319
VID_20241028_131005_10_011,348.0,-23.0,12,0.2795686272025364,-24.492258622962822,-72.33762225897026,0.25,48.79777526855469,234.9593505859375,57.04847913400177,68.47986518012152,33.317496833749914,25.156906556760113,0,30.0,-0.1126,-48.3182
VID_20241028_131005_10_011,367.0,-13.0,16,6.702345642166728,3.21566633794237,18.28517340199275,0.25,37.816328048706055,72.21466064453125,15.960033018146184,4.55596822102865,30.323458958333823,34.685710949761834,0,4.84,1.4617,-37.9901
VID_20241028_131005_10_011,367.0,-13.0,17,6.178784152600731,3.046084054410855,17.67105915904846,0.2941176470588235,36.36431346220129,72.371826171875,15.216732000084775,3.191171357125953,30.272495073102192,34.915642787663586,0,4.84,1.4617,-37.9901
VID_20241028_131005_10_011,367.0,-13.0,20,8.245426445604673,4.70988357000617,18.720658650088055,0.25,35.6629150390625,70.436279296875,14.592983657212647,4.435815161401102,29.739423198018265,32.369745186997946,0,4.84,1.4617,-37.9901
VID_20241028_131005_10_011,369.0,-24.0,20,-30.889498023961217,-29.94502064931622,-38.32759447385757,0.9,40.47894287109375,72.8260498046875,14.958718166181573,1.6488000118371176,16.449366301651523,-12.029218758857391,0,0.57,0.4886,-33.5022
VID_20241028_131005_10_011,369.0,-24.0,17,-25.677927383597645,-26.9986082159788,-61.47448241048873,0.8823529411764706,42.15069939108456,82.2451171875,17.903513456288685,6.56893751356337,27.67515759455829,-11.556482810344344,0,0.57,0.4886,-33.5022
VID_20241028_131005_10_011,369.0,-24.0,10,-27.853433264261792,-29.69929173909659,-16.84727487515789,0.9,40.65426940917969,69.6328125,12.96383689588359,5.934246826171879,13.9194416455793,-35.93878570306113,0,0.57,0.4886,-33.5022
VID_20241028_131005_10_011,376.0,-24.0,16,-27.228297903721057,-30.644484128134767,-56.546518343815904,0.8125,47.68996620178223,84.60748291015625,20.03438173182837,17.007244291759676,25.312369364640425,-55.22557113202737,0,7.57,0.3689,-28.745
VID_20241028_131005_10_011,376.0,-24.0,16,-27.483854863742373,-24.18131179485701,-5.96209411234944,0.875,45.47809410095215,81.91094970703125,17.01931461193581,-11.711559961712544,24.823277758261472,9.712059600570996,0,7.57,0.3689,-28.745
VID_20241028_131005_10_011,376.0,-24.0,17,-18.72134153658881,-16.894273791002217,7.727047339064853,0.8235294117647058,46.924736471737134,86.822021484375,19.98725501963764,-12.711998833550346,25.57866651237843,6.4737614136089405,0,7.57,0.3689,-28.745
VID_20241028_131005_10_011,378.0,-16.0,17,-29.71177214409319,-30.65417183450933,-59.61474875070929,0.9411764705882352,44.97256828756893,80.177734375,14.956745407060472,4.285617404513886,25.088112411550817,16.434862512031216,0,1.37,0.5557,-26.8215
VID_20241028_131005_10_011,378.0,-16.0,19,-20.368715706283385,-23.19448858932667,-57.45179566017368,0.6842105263157895,43.89182321648849,80.2080078125,16.256038426973927,6.231995307074655,22.85912959404436,16.642306483035725,0,1.37,0.5557,-26.8215
VID_20241028_131005_10_011,378.0,-16.0,19,-13.62413545556491,-10.1413504939898,25.161988765168793,0.7368421052631579,43.62230160361842,78.412109375,15.227046914172512,-6.263867865668402,22.97414904928795,-48.881460404883846,0,1.37,0.5557,-26.8215
VID_20241028_131005_10_011,384.0,-30.0,11,-23.48989002797236,-22.40707066399277,10.132473918738398,0.7272727272727273,44.31117664683949,67.19317626953125,10.014909849836076,-4.788360595703125,36.87271274254798,-51.797991459023166,0,7.44,0.9403,-16.3938
VID_20241028_131005_10_011,384.0,-30.0,16,-46.33125648627334,-40.041392629209554,15.09790074603714,0.8125,43.721195220947266,81.50677490234375,18.440275587236258,-12.097073641690343,38.369322020430424,-9.45270936360996,0,7.44,0.9403,-16.3938
VID_20241028_131005_10_011,384.0,-30.0,15,-43.86105215802946,-39.85035223202605,16.84891852573068,0.8,49.29843546549479,85.169921875,19.495214742518467,-6.790231323242189,43.35019931102343,-8.642307611736523,0,7.44,0.9403,-16.3938
VID_20241028_131005_10_011,387.0,-21.0,16,-41.75616186525482,-35.18424497937626,24.674037655703415,0.8125,39.84164619445801,84.89898681640625,17.001130486973853,-11.95826249556108,39.325632105687234,8.81911350025553,0,10.24,0.9577,-10.6419
VID_20241028_131005_10_011,387.0,-21.0,16,-39.43524181930427,-34.41380350148067,26.106714874566386,0.8125,41.802276611328125,84.962890625,16.83720896486518,-9.79990234375,42.20514678842681,6.621007413369544,0,10.24,0.9577,-10.6419
VID_20241028_131005_10_011,387.0,-21.0,14,-6.906837151791023,-12.326109815179366,-70.10886906970926,0.4285714285714285,43.27207510811942,84.447021484375,16.76619937606441,7.903570556640624,38.75709425409582,-50.841350416879706,0,10.24,0.9577,-10.6419
VID_20241028_131005_10_011,391.0,-14.0,13,7.820672775182671,3.8689564355895314,-62.221834993715355,0.2307692307692307,35.84711162860577,59.928466796875,12.418379827183712,5.64627380371094,31.347186508200085,-46.939427178580495,0,14.45,0.7941,-2.6722
VID_20241028_131005_10_011,391.0,-14.0,12,-23.082601599265768,-13.03317997781466,35.4594761637034,0.75,41.45801289876302,79.9293212890625,16.317942326987758,-15.030208914620538,41.702016009534525,18.338681824601352,0,14.45,0.7941,-2.6722
VID_20241028_131005_10_011,391.0,-14.0,12,1.712987383670215,0.0280112718613798,-62.06310809240234,0.3333333333333333,35.62876637776693,61.32275390625,12.66237427762685,-1.4356231689453125,32.71746711918716,-46.73150925468699,0,14.45,0.7941,-2.6722
VID_20241028_131005_10_011,393.0,-16.0,15,-29.149304406628673,-33.93425629907148,-58.04583728295442,0.8666666666666667,35.365325927734375,70.8970947265625,11.668092823912042,11.128624810112845,10.925553415200516,32.51497252552917,0,16.32,0.6483,0.1536
VID_20241028_131005_10_011,393.0,-16.0,16,-29.681035515108423,-33.43134471839096,-56.255084223584305,0.875,34.06801414489746,71.98590087890625,13.099745664820158,11.048422241210936,11.362459085191658,31.75101472194728,0,16.32,0.6483,0.1536
VID_20241028_131005_10_011,393.0,-16.0,16,-28.504689862800515,-32.43079593924654,-55.74692937838403,0.875,33.90172576904297,70.5810546875,12.352636242104994,12.993507021949409,11.482383351212652,31.203304122078073,0,16.32,0.6483,0.1536
VID_20241028_131005_10_011,397.0,-3.0,18,2.913529716319972,1.6736530111564387,29.03350447417135,0.3888888888888889,33.73994276258681,59.0045166015625,12.016112985857824,4.990660035765014,28.09079300700636,-37.749328144874866,0,20.52,0.1559,3.6946
VID_20241028_131005_10_011,397.0,-3.0,15,-10.0929378132659,-9.463937223994789,-37.51736504328675,0.6,36.41184895833333,59.2694091796875,10.397772575609434,-2.087400163922993,28.395341109363606,33.957053038183425,0,20.52,0.1559,3.6946
VID_20241028_131005_10_011,397.0,-3.0,16,-11.098228206448209,-9.97000066974985,-36.52761506563907,0.6875,35.52955436706543,58.0711669921875,11.981973396338812,-7.995250447591147,34.71703817643511,31.782641495379288,0,20.52,0.1559,3.6946
VID_20241028_131005_10_011,402.0,-19.0,16,-18.831883897505115,-17.92947593398937,-16.320898294161616,0.8125,30.560136795043945,70.43841552734375,14.056634538554354,-3.795107402498761,15.117371090861525,-8.196804224185664,0,3.87,-0.3459,2.1689
VID_20241028_131005_10_011,402.0,-19.0,8,-30.97130245094069,-29.40397126839519,-27.395619706972553,1.0,35.813331604003906,63.29888916015625,13.643149518219891,-14.03192138671875,14.5328306357079,-29.63212703052075,0,3.87,-0.3459,2.1689
VID_20241028_131005_10_011,402.0,-19.0,15,-17.168169390459738,-16.450039632365055,-13.533175736225292,0.8,31.30950927734375,70.9599609375,13.606370682017625,-6.531535557338167,14.819836134275054,-9.46647635746226,0,3.87,-0.3459,2.1689
VID_20241028_131005_10_011,428.0,-15.0,12,-21.590386431553046,-21.780608146246212,-13.172349203524735,0.9166666666666666,25.440279642740887,44.940338134765625,9.089263844226412,-2.1491470336914062,12.404541592684444,-42.860552278846896,0,3.3,-0.0164,-11.2538
VID_20241028_131005_10_011,428.0,-15.0,12,-19.84172882593508,-22.75454119735506,-14.848777242844143,0.75,25.41705322265625,43.940765380859375,9.431906182019246,3.696475982666016,14.717563743098848,-43.780826624904435,0,3.3,-0.0164,-11.2538
VID_20241028_131005_10_011,428.0,-15.0,12,-14.439612199020118,-12.35159228042528,34.561293812813844,0.75,29.59436543782552,50.142578125,10.879164687946131,-2.645830426897323,27.02330515053236,-40.01241725730381,0,3.3,-0.0164,-11.2538
VID_20241028_131005_10_011,439.0,-2.0,14,2.51689443987589,5.0572314740866915,9.719836716963169,0.3571428571428571,29.67620849609375,67.212646484375,15.033258883293325,-12.50889214409722,20.073023323394935,-9.047479537513013,0,14.52,-0.0682,-12.3189
VID_20241028_131005_10_011,439.0,-2.0,13,-4.81281805134147,-6.780935344765906,-15.690384194746748,0.6153846153846154,29.394672100360577,62.183441162109375,13.896913899941351,10.28282699584961,14.342938652817567,4.697829452690528,0,14.52,-0.0682,-12.3189
VID_20241028_131005_10_011,439.0,-2.0,10,-2.444446737666957,-0.2127177986009563,7.908179919155339,0.4,27.5133544921875,59.90576171875,12.185380101038657,-8.704394022623699,22.594539286487453,-7.761449595043154,0,14.52,-0.0682,-12.3189
VID_20241028_131005_10_011,537.0,-8.0,9,7.062447389218836,3.3565054583309095,-16.026172300863173,0.4444444444444444,37.972147623697914,85.3944091796875,18.697122620155323,14.931211853027342,20.097802189378715,31.557237377687738,0,1.2,0.4579,-34.5105
VID_20241028_131005_10_011,537.0,-8.0,10,7.077402928418517,3.622464129185498,-18.558116089753938,0.3,40.07268371582031,84.42730712890625,17.256913482548615,14.883399963378906,19.63279677737907,31.8028181467147,0,1.2,0.4579,-34.5105
VID_20241028_131005_10_011,537.0,-8.0,13,-3.1944145488347715,-3.9468851644071457,-20.41143458530246,0.4615384615384615,34.89127995417668,86.5194091796875,17.565623290788725,7.833916800362722,19.93168277205604,32.34209903681574,0,1.2,0.4579,-34.5105
VID_20241028_131005_10_011,554.0,-19.0,11,-27.38984764256577,-27.995413400031783,-43.85208275954217,0.8181818181818182,37.56616488370028,64.39129638671875,11.956358046801109,8.473532104492186,23.04708769244975,-13.31433088910945,0,0.88,-0.0986,16.1156
VID_20241028_131005_10_011,554.0,-19.0,13,-18.08111401622256,-15.77797834172702,3.786901009311851,0.8461538461538461,34.08861600435697,62.597259521484375,12.36984213687301,-15.84697469075521,19.044237628319035,-16.886036861743197,0,0.88,-0.0986,16.1156
VID_20241028_131005_10_011,554.0,-19.0,12,-10.049300244390096,-10.115570260838853,4.991489195801876,0.5833333333333334,36.29669698079427,65.612060546875,12.040908282804123,-3.629180908203125,23.03770894557492,-20.33766618333129,0,0.88,-0.0986,16.1156
VID_20241028_131005_10_011,564.0,-7.0,8,-9.762691429292069,-11.589348083921548,-26.104780954009403,0.75,36.23695373535156,66.52740478515625,13.401981469905428,1.55255126953125,24.478867185097247,17.76147617778082,0,10.69,-1.0886,1.5034
VID_20241028_131005_10_011,564.0,-7.0,15,-10.493617668175402,-9.232965742712388,7.851875039281325,0.6666666666666666,31.45396728515625,67.242919921875,12.970504488445286,-3.520130702427455,23.750322786577577,-32.81665127368825,0,10.69,-1.0886,1.5034
VID_20241028_131005_10_011,564.0,-7.0,13,-0.1022126899048359,-3.124043477534772,-22.414030818237116,0.4615384615384615,33.34495427058293,67.90350341796875,12.789613337838173,9.017518543061756,23.800379163971343,18.8708930624396,0,10.69,-1.0886,1.5034
VID_20241028_131005_10_011,572.0,-29.0,16,-32.75135671027118,-31.12759622230142,-10.61275774960453,0.9375,32.159406661987305,54.02490234375,10.515805871838667,-3.149890899658203,29.881308335613596,-1.866100733083499,0,0.4,-0.022,-31.9506
VID_20241028_131005_10_011,572.0,-29.0,15,-25.129851395050803,-26.56938160841214,-47.35890577849266,0.8,31.504280598958335,54.7835693359375,10.11796500352233,4.746895926339285,19.899858508413864,-54.85006807918927,0,0.4,-0.022,-31.9506
VID_20241028_131005_10_011,572.0,-29.0,16,-33.084085120893285,-30.950370590428577,-11.04611717577701,0.9375,32.48625373840332,54.31103515625,9.897782742020944,-4.171192169189453,29.8706783299182,-1.7200337661208351,0,0.4,-0.022,-31.9506
VID_20241028_131005_10_011,574.0,-21.0,17,-23.928563531211623,-22.170654578479784,5.848364535170109,0.7647058823529411,31.699610093060663,45.32965087890625,7.362535152300573,-4.955890764508926,33.09724186522101,4.578346762348712,0,2.74,0.0004,-31.9494
VID_20241028_131005_10_011,574.0,-21.0,3,-37.64143830669769,-38.1147684589194,-28.97811334170944,1.0,34.77178955078125,40.052978515625,6.214843824527659,5.165496826171875,10.011061446761362,-47.01847369778827,0,2.74,0.0004,-31.9494
VID_20241028_131005_10_011,574.0,-21.0,13,-20.74702065283641,-16.078862534955785,27.483362266502333,0.7692307692307693,35.222555307241585,67.6363525390625,11.219030464422156,-8.487237548828126,33.004123019886876,4.400206234021606,0,2.74,0.0004,-31.9494
VID_20241028_131005_10_011,671.0,-17.0,13,-25.360831923366653,-27.537710204476717,-63.03496980699101,0.7692307692307693,36.86835186298077,74.96234130859375,15.30593358403525,6.1972009567987385,38.26682834563335,-12.825526728664178,1,1.12,12.3309,12.8564
VID_20241028_131005_10_011,671.0,-17.0,17,-13.485441239743604,-10.800758410166642,26.077255871142377,0.6470588235294118,33.84730440027573,71.7081298828125,14.04177079319821,-5.893279181586372,32.02939411267091,-19.029506244142546,1,1.12,12.3309,12.8564
VID_20241028_131005_10_011,671.0,-17.0,14,-6.27360804800471,-1.3561994543580014,28.732698872886743,0.5,39.150442940848215,73.94384765625,16.81553108538555,-14.15975516183036,33.166273979492885,-17.632653872718553,1,1.12,12.3309,12.8564
VID_20241028_131005_10_011,679.0,-2.0,12,-13.71083093120006,-12.029968115318727,22.861987712112935,0.6666666666666666,37.351661682128906,73.0185546875,14.698637872019962,-7.718949672154018,31.83406065194607,-35.392419801432666,0,4.37,1.4892,30.3729
VID_20241028_131005_10_011,679.0,-2.0,11,8.770200252819706,6.458931908525223,-27.83607002127461,0.4545454545454545,40.13841386274858,71.37530517578125,13.536518199103668,7.682267252604163,32.001706361401936,32.60815089836292,0,4.37,1.4892,30.3729
VID_20241028_131005_10_011,679.0,-2.0,8,-1.7147617499320926,-5.986704660382664,-33.36521050289021,0.5,37.0723876953125,67.53448486328125,15.33930476478692,11.837722778320312,27.99504754406123,30.369340856923735,0,4.37,1.4892,30.3729
VID_20241028_131005_10_011,688.0,-11.0,13,-28.58999826574358,-26.230658025159972,1.1274539569648958,0.8461538461538461,37.62286142202524,82.02294921875,17.541042059779,-10.53133283342634,25.584111878013573,-37.60669839674968,0,2.7,0.1274,42.2204
VID_20241028_131005_10_011,688.0,-11.0,14,-29.100308712701622,-26.913067818107915,0.5075794008769368,0.8571428571428571,38.13341195242746,82.687255859375,16.533834834055856,-11.486272176106771,25.40172953472361,-37.92177704933903,0,2.7,0.1274,42.2204
VID_20241028_131005_10_011,688.0,-11.0,13,-28.580916793273744,-26.02662057730738,1.2246203602228505,0.8461538461538461,37.95540912334736,82.8330078125,17.669072647212317,-11.513514200846352,25.60065516286348,-37.60669839674968,0,2.7,0.1274,42.2204
VID_20241028_131005_10_011,707.0,-1.0,17,-19.203908610108904,-19.309499277723734,-32.83841546371177,0.7647058823529411,29.943023681640625,57.05950927734375,10.208556908586766,-0.7715763515896263,21.717136551288185,-32.523972413302644,0,7.78,-0.9117,34.7772
VID_20241028_131005_10_011,707.0,-1.0,14,-12.11600874271659,-14.348296613870849,-30.72792321220943,0.7142857142857143,31.584995814732142,58.252197265625,10.362324773682378,3.013267517089844,22.32583674760141,-31.359506389363094,0,7.78,-0.9117,34.7772
VID_20241028_131005_10_011,707.0,-1.0,16,11.48250632819338,11.1068076263087,23.512390691717385,0.25,30.61739921569824,56.2060546875,9.12991640896356,-3.401269821893603,20.03496393415345,29.66783028937046,0,7.78,-0.9117,34.7772
VID_20241028_131005_10_011,813.0,-4.0,18,-6.535313227296109,-5.859970946904298,-7.363458951712659,0.6666666666666666,33.136016845703125,54.01788330078125,9.598496867231525,1.4101237507609523,11.69270043588836,6.617598466950163,0,4.51,0.2525,9.5301
VID_20241028_131005_10_011,813.0,-4.0,13,-7.520309975319387,-6.873856989623893,-5.385844369713274,0.6923076923076923,34.80303485576923,52.431182861328125,9.803431605887718,-2.3516547793433773,17.194982596669877,5.217815313633263,0,4.51,0.2525,9.5301
VID_20241028_131005_10_011,813.0,-4.0,18,-1.0416864196321842,-2.140911560251756,-4.131169415390772,0.5,31.39607408311632,55.1676025390625,10.950392903542008,0.9960055881076392,12.050952904293366,-13.137728057554051,0,4.51,0.2525,9.5301
VID_20241028_131005_10_011,821.0,-0.0,17,-13.180018840140496,-13.418824252663423,-9.970591414684735,0.7647058823529411,38.40946511661305,81.966796875,14.772075465021064,-5.195682525634766,15.960986191187722,-28.89893329834476,0,12.45,0.6926,17.8379
VID_20241028_131005_10_011,821.0,-0.0,17,-23.996050541881193,-22.58997764220333,-17.459356533022884,0.8823529411764706,36.831298828125,65.32391357421875,12.553857997045409,-6.353527492947052,15.102606526703878,-33.1054714837257,0,12.45,0.6926,17.8379
VID_20241028_131005_10_011,821.0,-0.0,15,-21.554034278982108,-19.918814537394272,-15.96448671466047,0.8666666666666667,39.622015380859374,84.37786865234375,16.00961905108715,-13.003869192940847,15.277387982477102,-31.793641690653267,0,12.45,0.6926,17.8379
VID_20241028_133508_10_013,1102.0,-9.0,10,-26.43622404219047,-27.779519585415933,-40.20264198799368,0.9,28.193927001953124,41.623291015625,7.389516672691564,4.30108642578125,6.88326035892913,-26.468655017847535,0,7.13,0.8415,54.7275
VID_20241028_133508_10_013,1102.0,-9.0,10,-31.019350584913905,-32.063897103928696,-27.042393561348984,1.0,25.737155151367187,35.54473876953125,6.039326372193406,3.6609558105468736,6.633926862853331,-30.499564400927788,0,7.13,0.8415,54.7275
VID_20241028_133508_10_013,1102.0,-9.0,8,-30.01261033732787,-30.41389479189071,-20.46514183386614,1.0,27.610435485839844,36.022491455078125,6.104358273984472,-1.3737915039062507,6.825307083652561,-23.64188807853636,0,7.13,0.8415,54.7275
VID_20241028_133508_10_013,1185.0,-4.0,5,4.943697045254194,6.838316785079668,17.89248502976613,0.4,29.306787109375,37.2318115234375,6.113666221587278,-7.733144124348961,12.500018170819065,1.8476345338497948,0,1.72,-0.1862,-4.1432
VID_20241028_133508_10_013,1185.0,-4.0,9,4.148957580795355,5.74519008910708,16.858253161997055,0.4444444444444444,26.99303860134549,38.312286376953125,6.576153626625204,-5.724296569824219,9.438172179492774,1.832550720389018,0,1.72,-0.1862,-4.1432
VID_20241028_133508_10_013,1185.0,-4.0,8,-16.997825765065873,-18.360997912502633,-26.39095205967871,0.875,29.41109085083008,38.09326171875,6.038640123785163,7.399053955078124,9.741260871369054,-7.577374312328528,0,1.72,-0.1862,-4.1432
VID_20241028_133508_10_013,1211.0,-11.0,11,14.145843168749805,15.447425442629315,14.306892863039533,0.1818181818181818,22.705108642578125,26.936279296875,3.323308417512466,-4.022417704264324,10.132844779951537,23.897891616835015,0,12.37,0.5765,-5.5701
VID_20241028_133508_10_013,1211.0,-11.0,8,13.196309683380456,14.391533219297983,23.539890323522997,0.125,23.07709503173828,28.69036865234375,4.1010064567218025,-1.3430684407552071,21.812520627273756,22.15377178518247,0,12.37,0.5765,-5.5701
VID_20241028_133508_10_013,1211.0,-11.0,8,16.619194825649235,17.400204957900534,8.139463508175723,0.125,21.998313903808594,27.238677978515625,3.963330529769112,1.362152099609375,9.39020797426298,23.538515880640873,0,12.37,0.5765,-5.5701
VID_20241028_133508_10_013,1302.0,-8.0,16,-13.902447332945274,-12.986592086248402,-28.196775175623586,0.625,38.9677848815918,62.7327880859375,12.04946849696188,-2.815673828125,29.891836843765866,28.921472795683165,0,1.12,1.258,41.952
VID_20241028_133508_10_013,1302.0,-8.0,17,-11.10698358698912,-10.494436992600164,-31.163769999319157,0.7058823529411765,38.28378116383272,62.55450439453125,12.543615171863484,-4.23165851169162,28.736158842113277,27.768539267358136,0,1.12,1.258,41.952
VID_20241028_133508_10_013,1302.0,-8.0,17,-8.189648399814873,-6.825282606700721,9.427074820124222,0.5882352941176471,40.8557326372932,63.5870361328125,10.940464328374611,-2.434065924750435,30.233619063393643,-43.95314371873222,0,1.12,1.258,41.952
VID_20241028_133508_10_013,1346.0,-9.0,14,-18.946823188596195,-17.973449054840533,-4.2196961056271025,0.8571428571428571,30.73834228515625,71.0992431640625,14.17035961875862,-6.730398995535712,16.49237157179055,-41.9641665357242,0,18.98,-0.5643,42.3404
VID_20241028_133508_10_013,1346.0,-9.0,13,-3.486340971710734,-2.9614274674264145,-15.566281371215416,0.5384615384615384,31.445901724008415,72.6812744140625,14.899138623108575,4.9506603422619015,16.751716248532688,25.858159169273485,0,18.98,-0.5643,42.3404
VID_20241028_133508_10_013,1346.0,-9.0,13,4.0981766226819705,2.262676618209259,-13.750109552708048,0.3846153846153846,31.64012028620793,72.409423828125,15.20224324495356,9.3214598156157,16.46722214905992,23.964166535724203,0,18.98,-0.5643,42.3404
VID_20241028_133508_10_013,1371.0,-7.0,15,17.402613416270036,16.876883023494834,32.91769300566762,0.2666666666666666,41.491231282552086,71.65472412109375,15.577745790182789,3.20770263671875,19.42923353135372,34.46408805428976,0,3.83,-0.8632,56.1779
VID_20241028_133508_10_013,1371.0,-7.0,15,-32.16781021416089,-32.160349261600985,-16.865662556714682,1.0,42.1730224609375,81.03271484375,16.87534312947536,0.7472195095486072,18.750837931945053,-47.55168017313689,0,3.83,-0.8632,56.1779
VID_20241028_133508_10_013,1371.0,-7.0,15,-32.80153003888925,-33.93210291423152,-49.34887490823219,1.0,40.44159138997396,71.0201416015625,12.56767419411844,7.49022081163195,18.57705422891041,-47.392102355807374,0,3.83,-0.8632,56.1779
VID_20241028_133508_10_013,1499.0,-6.0,1,32.41446585438307,32.41446585438307,32.41446585438307,0.0,36.226470947265625,36.226470947265625,0.0,-36.226470947265625,0.0,16.14557568230162,0,24.41,0.0,44.7273
VID_20241028_133508_10_013,1499.0,-6.0,5,24.255392085956167,20.00233587065812,-8.401657689616748,0.2,26.73773193359375,40.88336181640625,7.141751512877794,17.682037353515625,16.51767135494348,15.36053044192554,0,24.41,0.0,44.7273
VID_20241028_133508_10_013,1499.0,-6.0,10,-35.756402069991125,-35.67365457781678,-7.669210439968595,1.0,26.564556884765626,38.67218017578125,5.546790905506395,-0.0474882579985092,15.90807349377096,-27.74256663660288,0,24.41,0.0,44.7273
VID_20241028_133508_10_013,1566.0,-6.0,8,-23.12355651761684,-22.259876222217063,-18.78608810869044,1.0,27.761287689208984,34.126220703125,5.435427370323698,-4.068613688151043,13.045689121399477,-28.1729242000352,0,7.3,0.1319,-2.0121
VID_20241028_133508_10_013,1566.0,-6.0,13,2.880079445352379,1.6673825365239503,-12.356260116072434,0.4615384615384615,25.98369422325721,42.299407958984375,7.465031041585396,5.325118291945685,14.018777502706202,15.30192843982961,0,7.3,0.1319,-2.0121
VID_20241028_133508_10_013,1566.0,-6.0,9,9.870669203663176,10.215526274445056,29.67712072094527,0.2222222222222222,26.35741509331597,34.41668701171875,4.687542864236567,0.9776336669921868,12.682408508501418,16.279037090583202,0,7.3,0.1319,-2.0121
